# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1661580000000;20124.9;0.06308;6.514;144.25;31.55
1661580000000;20160.3;0.06337;6.546;144.07;31.8
1661580000000;20266.2;0.06381;6.6;144.13;32.2
1661590000000;20202.5;0.06372;6.561;144;32.02
1661590000000;20151.8;0.0637;6.551;142.37;31.82
1661590000000;20180.3;0.06371;6.575;143.62;31.91
1661600000000;20207.5;0.0638;6.583;144.02;31.98
1661600000000;20188.4;0.06373;6.582;144.89;31.93
1661610000000;20173.3;0.0637;6.565;144.73;31.85
1661610000000;20067.6;0.06316;6.533;143.89;31.6
1661610000000;19979.9;0.06308;6.505;143.47;31.36
1661620000000;20001.3;0.06319;6.511;144.31;31.26
1661620000000;19986.5;0.0629;6.474;144.53;31.16
1661620000000;19961;0.06267;6.458;143.62;31.07
1661630000000;20016.3;0.06305;6.498;144.72;31.31
1661630000000;20005;0.06322;6.514;144.4;31.42
1661630000000;19870.9;0.06277;6.463;143.92;31.12
1661640000000;20020.8;0.06331;6.521;145.06;31.38
1661640000000;20038.5;0.06351;6.531;145;31.52
1661640000000;19989.1;0.06349;6.489;144.59;31.39
1661650000000;20021.7;0.06371;6.51;144.37;31.52
1661650000000;20006.1;0.06357;6.514;144.59;31.49
1661660000000;19989.5;0.06327;6.491;144.51;31.39
1661660000000;19994.4;0.06329;6.489;144.45;31.46
1661660000000;20057.5;0.06363;6.509;145.17;31.63
1661670000000;20033.6;0.06355;6.516;145.15;31.6
1661670000000;20053.4;0.06379;6.539;145.9;31.79
1661670000000;20031.9;0.06357;6.516;145.43;31.65
1661680000000;20016.5;0.06374;6.496;146.03;31.66
1661680000000;19992;0.06408;6.518;146.12;31.76
1661680000000;20031;0.06386;6.506;146.4;31.76
1661690000000;19922.4;0.06329;6.455;145.64;31.61
1661690000000;19937.5;0.06339;6.479;145.73;31.6
1661700000000;19917.4;0.0635;6.492;145.41;31.52
1661700000000;20020.6;0.06382;6.579;146.21;31.84
1661700000000;19988;0.06368;6.538;145.85;31.73
1661710000000;19981.4;0.06384;6.542;146.15;31.77
1661710000000;20009;0.06406;6.553;148.17;31.89
1661710000000;19970.4;0.06386;6.504;148.39;31.69
1661720000000;19986.6;0.06389;6.506;148.55;31.7
1661720000000;19965.3;0.06367;6.456;148.22;31.54
1661720000000;19901.8;0.06313;6.41;147.42;31.29
1661730000000;19558;0.06174;6.253;146.49;30.43
1661730000000;19641.3;0.06154;6.238;145.59;30.17
1661730000000;19665.7;0.06134;6.263;147.04;30.31
1661740000000;19762.4;0.06154;6.316;147.49;30.52
1661740000000;19861.8;0.06187;6.362;148;30.67
1661750000000;19808.1;0.06173;6.324;146.78;30.45
1661750000000;19755.7;0.06135;6.285;146.29;30.17
1661750000000;19850.5;0.06181;6.342;147.36;30.51
1661760000000;19894.9;0.06181;6.352;147.4;30.59
1661760000000;19793.8;0.06134;6.318;146.02;30.38
1661760000000;19844.9;0.06172;6.354;146.01;30.71
1661770000000;19830.1;0.06174;6.348;144.88;30.67
1661770000000;19826.2;0.06184;6.366;145.89;30.7
1661770000000;19896;0.06274;6.479;147.65;31.04
1661780000000;20079.8;0.06319;6.522;149.57;31.62
1661780000000;20167.7;0.06333;6.553;149.19;31.75
1661790000000;20257;0.06348;6.561;149.7;31.8
1661790000000;20314.2;0.0633;6.585;150.42;31.83
1661790000000;20280.2;0.06332;6.596;150.75;31.83
1661800000000;20173.6;0.06311;6.548;150.27;31.65
1661800000000;20100.5;0.06306;6.561;150.64;31.54
1661800000000;20177.6;0.06347;6.628;151.82;31.92
1661810000000;20204.8;0.06345;6.653;152.84;31.99
1661810000000;20206;0.06342;6.654;152.6;32.07
1661810000000;20290;0.06384;6.701;152.48;32.43
1661820000000;20257;0.06384;6.693;151.97;32.31
1661820000000;20161.3;0.06336;6.634;150.7;31.96
1661820000000;20197.9;0.06331;6.634;150.61;32.12
1661830000000;20274.7;0.06357;6.665;151.03;32.32
1661830000000;20465.9;0.06419;6.776;152.4;32.8
1661840000000;20416.2;0.06396;6.763;151.75;32.64
1661840000000;20399.3;0.06378;6.76;151.21;32.61
1661840000000;20434.2;0.06396;6.782;151.88;32.72
1661850000000;20403.3;0.06392;6.772;151.33;32.78
1661850000000;20426.5;0.06399;6.775;151.13;32.87
1661850000000;20393;0.06389;6.747;150.38;32.73
1661860000000;20405.5;0.06388;6.741;150.45;32.75
1661860000000;20338.6;0.06349;6.719;150.59;32.44
1661860000000;20271.8;0.06334;6.69;150.84;32.35
1661870000000;19828.5;0.06171;6.5;148.45;31.33
1661870000000;19753;0.06164;6.513;149.53;31.23
1661880000000;19612.3;0.06039;6.4;147.24;30.87
1661880000000;19683.7;0.0607;6.416;148.98;30.95
1661880000000;19772.9;0.06093;6.45;149.53;31.14
1661890000000;19950.5;0.06156;6.592;151.28;31.55
1661890000000;19976.7;0.0618;6.636;150.05;31.8
1661890000000;19884.9;0.06152;6.581;149.02;31.53
1661900000000;19906.7;0.06209;6.641;150.11;31.81
1661900000000;19812.4;0.06154;6.558;148.85;31.49
1661900000000;19961.9;0.06206;6.658;149.51;31.83
1661910000000;20237.5;0.0625;6.738;149.91;32.02
1661910000000;20337.6;0.063;6.781;150.59;32.32
1661910000000;20403;0.06323;6.785;151.01;32.46
1661920000000;20343.1;0.06299;6.794;151.31;32.45
1661920000000;20353;0.06311;6.802;151.25;32.56
1661930000000;20247.3;0.06273;6.743;150.96;32.32
1661930000000;20255;0.06259;6.753;151.24;32.32
1661930000000;20233.5;0.06264;6.732;151.06;32.23
1661940000000;20174.6;0.06249;6.713;151.72;32.2
1661940000000;20331.2;0.06308;6.815;152.06;32.63
1661940000000;20315.9;0.06292;6.802;151.83;32.58
1661950000000;20304;0.06301;6.793;151.51;32.7
1661950000000;20302.3;0.06275;6.791;151.61;32.6
1661950000000;20102.2;0.06227;6.711;150.47;32.2
1661960000000;20141.8;0.06218;6.69;151.4;31.92
1661960000000;20040.1;0.06187;6.645;150.93;31.75
1661970000000;19983.9;0.06142;6.582;149.61;31.63
1661970000000;20007.5;0.06147;6.591;149.59;31.7
1661970000000;20226.2;0.06187;6.653;150.83;32.11
1661980000000;20200;0.06205;6.73;150.09;32.16
1661980000000;20284.1;0.06236;6.747;150.54;32.28
1661980000000;20153.7;0.06191;6.673;149.26;31.95
1661990000000;20052.6;0.06135;6.624;149.2;31.5
1661990000000;20062.9;0.06131;6.586;149.36;31.48
1661990000000;20127.4;0.06163;6.615;151.2;31.51
1662000000000;20124.2;0.06127;6.6;150.87;31.43
1662000000000;20025.7;0.06066;6.557;150.67;31.23
1662000000000;20051.5;0.06081;6.587;151.77;31.35
1662010000000;20039.8;0.06087;6.588;152.28;31.34
1662010000000;19984.1;0.06057;6.56;152.45;31.13
1662020000000;19893.1;0.06041;6.517;151.96;31.07
1662020000000;19930;0.06059;6.524;152.52;31.08
1662020000000;19935.8;0.06076;6.554;152.23;31.21
1662030000000;20020.8;0.06128;6.629;152.88;31.39
1662030000000;20073.1;0.0615;6.742;153.24;31.47
1662030000000;19996.1;0.06137;6.669;153.96;31.23
1662040000000;19978.1;0.06127;6.669;153.36;31.16
1662040000000;19695.9;0.06056;6.497;150.38;30.57
1662040000000;19786.3;0.06122;6.546;150.22;30.76
1662050000000;19657.1;0.06133;6.545;151.27;30.67
1662050000000;19724.1;0.06153;6.598;151.7;30.77
1662060000000;19814.7;0.06172;6.624;151.45;30.84
1662060000000;19869.6;0.06183;6.664;151.82;31.06
1662060000000;20069.4;0.06225;6.759;153.04;31.41
1662070000000;20084.7;0.0622;6.786;154.03;31.4
1662070000000;20077.3;0.06214;6.867;153.89;31.45
1662070000000;20133.6;0.06236;6.923;154.59;31.62
1662080000000;20073.7;0.06212;6.905;152.87;31.46
1662080000000;20049.5;0.06219;6.86;152.81;31.39
1662080000000;20030;0.06215;6.849;152.1;31.28
1662090000000;20154.8;0.0625;6.933;153.08;31.59
1662090000000;20160.1;0.06248;6.9;152.17;31.62
1662090000000;20118.9;0.06218;6.878;152.44;31.57
1662100000000;20106.1;0.06216;6.886;151.54;31.59
1662100000000;20110;0.06186;6.882;152.28;31.63
1662110000000;20097.1;0.06184;6.871;152.96;31.55
1662110000000;20134.5;0.06195;6.913;152.24;31.57
1662110000000;20068.5;0.06162;6.885;151.48;31.44
1662120000000;20090.5;0.06161;6.931;152.22;31.56
1662120000000;20281.4;0.06224;7.093;153.51;32.03
1662120000000;20269.6;0.06227;7.173;153.21;32.03
1662130000000;20363.5;0.06252;7.166;153.03;32.24
1662130000000;20355.1;0.06249;7.185;154;32.26
1662130000000;20131;0.06198;7.09;151.84;31.81
1662140000000;19799;0.06135;6.975;151.15;31.17
1662140000000;19930;0.06138;6.967;152.15;31.14
1662150000000;19909.4;0.06109;6.836;151.6;31.05
1662150000000;19965.4;0.06128;6.884;151.95;31.16
1662150000000;19970.2;0.06144;6.926;151.56;31.19
1662160000000;19987.9;0.06145;6.944;152.57;31.16
1662160000000;19948.6;0.06164;6.929;153.15;31.24
1662160000000;20003.3;0.06171;6.954;153.57;31.2
1662170000000;19955;0.06171;6.925;153.03;31.13
1662170000000;19942.9;0.0616;6.897;153.1;31.08
1662170000000;19902.3;0.06132;6.882;152.69;30.94
1662180000000;19925.5;0.06178;6.899;153.05;31.12
1662180000000;19943.6;0.06295;6.918;153.53;31.24
1662180000000;19883;0.06244;6.911;153.06;31.2
1662190000000;19817;0.06153;6.822;152.39;31.04
1662190000000;19784.8;0.06149;6.814;152.93;30.95
1662200000000;19800.3;0.0619;6.846;152.7;31.1
1662200000000;19849.8;0.06206;6.849;153.7;31.15
1662200000000;19800.7;0.0619;6.829;153.92;31.04
1662210000000;19852.5;0.06245;6.857;154.48;31.18
1662210000000;19864.4;0.06284;6.864;153.96;31.19
1662210000000;19815.6;0.06278;6.833;153.55;31.09
1662220000000;19771.5;0.06266;6.812;153.44;31.12
1662220000000;19787.3;0.06259;6.825;154.16;31.09
1662220000000;19819.4;0.06266;6.821;153.94;31.17
1662230000000;19752.8;0.06222;6.799;153.27;31.11
1662230000000;19710.3;0.06201;6.788;153.32;30.97
1662240000000;19745.1;0.06212;6.801;154.29;31.01
1662240000000;19751.5;0.0623;6.811;153.93;31.03
1662240000000;19795.7;0.06255;6.826;154.56;31.09
1662250000000;19831.6;0.06273;6.859;154.37;31.13
1662250000000;19805.3;0.06261;6.904;155.08;31.1
1662250000000;19782.2;0.06264;6.872;154.49;31.23
1662260000000;19791.5;0.06298;6.89;154.27;31.46
1662260000000;19774.9;0.06256;6.866;154.16;31.42
1662260000000;19801.4;0.06282;6.884;154.12;31.47
1662270000000;19767.8;0.06253;6.885;153.97;31.44
1662270000000;19702.4;0.0624;6.875;153.72;31.31
1662270000000;19633.7;0.06208;6.819;153.99;31.11
1662280000000;19737;0.06234;6.861;154.69;31.31
1662280000000;19772.9;0.06353;6.913;155.64;31.53
1662290000000;19759;0.06306;6.925;155.45;31.63
1662290000000;19851.8;0.06333;7.067;155.48;31.86
1662290000000;19875.5;0.06346;7.177;155.3;31.81
1662300000000;19711.7;0.06282;7.141;154.4;31.56
1662300000000;19750.1;0.06299;7.168;155.05;31.7
1662300000000;19791.4;0.06324;7.197;155.12;31.81
1662310000000;19896.2;0.06313;7.177;155.45;31.83
1662310000000;19836.6;0.06333;7.203;155.77;31.76
1662310000000;19849.1;0.06317;7.198;155.13;31.69
1662320000000;19882;0.06329;7.163;154.7;31.74
1662320000000;19902.1;0.06323;7.162;154.23;31.96
1662330000000;19859;0.06311;7.148;155.27;31.97
1662330000000;19832.8;0.06274;7.086;154.99;31.88
1662330000000;20003.6;0.06322;7.157;155.48;32.17
1662340000000;19913.6;0.06322;7.165;154.87;32.24
1662340000000;19838.6;0.06312;7.197;154.96;32.16
1662340000000;19853;0.0632;7.196;155.19;32.18
1662350000000;19881.7;0.06315;7.199;155.51;32.11
1662350000000;19887.8;0.06293;7.236;155.97;32.13
1662350000000;19723.7;0.06229;7.166;155.33;31.67
1662360000000;19783.5;0.06235;7.229;156.04;31.8
1662360000000;19750.7;0.06199;7.224;156.35;31.68
1662360000000;19778.2;0.06204;7.159;156.89;31.67
1662370000000;19768.9;0.062;7.155;156.82;31.65
1662370000000;19696.8;0.0614;7.121;156.93;31.21
1662380000000;19699.9;0.0617;7.146;156.51;31.29
1662380000000;19727;0.06171;7.14;156.55;31.4
1662380000000;19741.2;0.06195;7.145;157.01;31.45
1662390000000;19843.7;0.06217;7.249;157.38;31.7
1662390000000;19854.4;0.06231;7.288;157.13;31.85
1662390000000;19848.9;0.06221;7.25;156.49;31.83
1662400000000;19826;0.06218;7.224;157.83;31.86
1662400000000;19743.6;0.06202;7.238;157.48;31.85
1662400000000;19710.5;0.06195;7.223;156.65;31.71
1662410000000;19743.6;0.06218;7.268;156.94;31.94
1662410000000;19752.5;0.0624;7.302;157.45;32.12
1662420000000;19804.9;0.06261;7.327;157.43;32.21
1662420000000;19790.9;0.06275;7.377;157.6;32.18
1662420000000;20103;0.06434;7.469;158.99;33.18
1662430000000;19769.9;0.06297;7.3;157.43;32.54
1662430000000;19814.9;0.06332;7.301;158.31;32.82
1662430000000;19786.7;0.06338;7.281;157.54;32.71
1662440000000;19762.1;0.06308;7.261;157.34;32.53
1662440000000;19784.2;0.06339;7.321;157.52;32.89
1662440000000;19859.1;0.06364;7.349;156.89;33.06
1662450000000;19907.4;0.06335;7.339;156.01;32.98
1662450000000;20018.5;0.06346;7.343;157.09;33.12
1662450000000;19917.4;0.06321;7.296;156.18;32.99
1662460000000;19915.6;0.06317;7.316;156.44;33.04
1662460000000;19919.8;0.06328;7.309;156.7;33.24
1662470000000;19852.3;0.06302;7.248;155.7;32.91
1662470000000;19782.8;0.06241;7.178;154.36;32.75
1662470000000;19841.1;0.06271;7.216;154.08;32.95
1662480000000;19824;0.06265;7.188;154.24;33.78
1662480000000;19750.1;0.06229;7.162;154.37;33.48
1662480000000;19098.7;0.05978;6.845;148.75;31.51
1662490000000;18957.5;0.05937;6.739;147.18;30.87
1662490000000;18822.5;0.05904;6.683;146.38;31.01
1662490000000;18977.7;0.05919;6.713;146.46;31.19
1662500000000;18975.8;0.05901;6.69;145.62;31.13
1662500000000;18903.6;0.05925;6.714;146.26;31.14
1662510000000;18788.4;0.05888;6.657;144.92;30.89
1662510000000;18832.4;0.05877;6.679;144.29;31.12
1662510000000;18792.2;0.05861;6.722;144.11;30.91
1662520000000;18615;0.05784;6.608;142.49;30.55
1662520000000;18744.7;0.05842;6.635;142.84;30.87
1662520000000;18724.5;0.05869;6.647;142.51;30.93
1662530000000;18763.7;0.05883;6.63;142.28;31.01
1662530000000;18794.1;0.05902;6.644;143.63;31.07
1662530000000;18801;0.05917;6.71;144.13;31.09
1662540000000;18804.1;0.05937;6.72;144.5;31.26
1662540000000;18786.4;0.05934;6.719;144.59;31.2
1662540000000;18743.9;0.05935;6.745;144.21;31.11
1662550000000;18737.5;0.05938;6.755;144.11;31.15
1662550000000;18778.2;0.05963;6.758;144.72;31.13
1662560000000;18838;0.06005;6.757;147.12;31.27
1662560000000;18897.4;0.06009;6.782;148.06;31.35
1662560000000;18869.9;0.06002;6.784;147.31;31.47
1662570000000;18912.8;0.06027;6.808;148.14;31.66
1662570000000;18997;0.0608;6.908;149.4;32.12
1662570000000;19073.9;0.06047;6.924;149.72;32.08
1662580000000;18994.1;0.0604;6.911;149.71;31.96
1662580000000;19386.6;0.06126;7.076;151.01;32.66
1662580000000;19362;0.06107;7.079;150.41;32.6
1662590000000;19338.4;0.06113;7.086;149.54;32.72
1662590000000;19296;0.06098;7.088;149.31;32.71
1662600000000;19306.6;0.06113;7.064;148.8;32.57
1662600000000;19181.2;0.06083;7.035;148.2;32.4
1662600000000;19233.9;0.06101;7.064;149.19;32.55
1662610000000;19215.8;0.06094;7.052;148.95;32.45
1662610000000;19349;0.06082;7.073;149.76;32.66
1662610000000;19303.7;0.06096;7.08;149.44;32.51
1662620000000;19236.6;0.06083;7.102;148.7;32.39
1662620000000;19170.3;0.0605;7.056;148.73;32.37
1662620000000;19225;0.06056;7.081;149.97;32.89
1662630000000;19187.9;0.06032;7.112;149.85;32.8
1662630000000;19305.6;0.06082;7.244;150.09;33.03
1662630000000;19309.9;0.06075;7.255;149.48;32.9
1662640000000;19144.4;0.06017;7.23;148.52;32.44
1662640000000;19223.8;0.06053;7.268;150.87;33.11
1662650000000;19314.4;0.06106;7.398;152.06;33.72
1662650000000;19252.4;0.06064;7.361;151.12;33.4
1662650000000;19191.1;0.06023;7.368;150.76;33.3
1662660000000;19199.5;0.06033;7.356;151.23;33.23
1662660000000;19206.4;0.06041;7.397;150.68;33.12
1662660000000;19352.6;0.06091;7.5;152.07;33.47
1662670000000;19378.9;0.06094;7.47;151.71;33.56
1662670000000;19333.1;0.06081;7.434;151.58;33.65
1662670000000;19301.8;0.06095;7.42;151.87;33.53
1662680000000;19317.9;0.06097;7.408;152.06;33.63
1662680000000;19365.9;0.06168;7.608;152.58;34.19
1662690000000;19334.7;0.06133;7.576;152.6;34.08
1662690000000;19393.7;0.06177;7.608;152.53;34.05
1662690000000;19949.6;0.06225;7.76;154.83;34.72
1662700000000;20356.6;0.06279;7.858;155.66;35.11
1662700000000;20533.4;0.06297;7.86;155;35.3
1662700000000;20693.1;0.06328;7.843;155.2;35.31
1662710000000;20632.1;0.06287;7.862;154.17;35.38
1662710000000;20773.2;0.06441;7.981;155.03;35.63
1662710000000;20748.1;0.06344;7.979;154.68;35.45
1662720000000;21071.9;0.06374;7.961;155.28;35.73
1662720000000;20938;0.06376;7.959;156.05;35.38
1662720000000;21072.3;0.06382;8.014;156.89;35.27
1662730000000;21007.3;0.06358;7.941;156.55;35.18
1662730000000;21102.3;0.06395;7.895;156.35;35.2
1662740000000;21264.7;0.06367;7.834;155.52;34.98
1662740000000;21296.8;0.06372;7.833;156.77;35.13
1662740000000;21247.2;0.06283;7.7;155.86;34.71
1662750000000;21171.4;0.06318;7.693;155.69;34.53
1662750000000;21288.5;0.06329;7.728;156.14;34.81
1662750000000;21296.6;0.06351;7.702;157.28;34.81
1662760000000;21251.8;0.06319;7.706;157.25;34.66
1662760000000;21348.6;0.06333;7.723;157.88;34.7
1662760000000;21358.6;0.06387;7.743;161.59;34.68
1662770000000;21260.2;0.06368;7.744;160.83;34.72
1662770000000;21291;0.06363;7.782;160.4;34.77
1662780000000;21303.4;0.06404;7.829;161.07;34.93
1662780000000;21304.9;0.06376;7.762;159.94;34.71
1662780000000;21456.5;0.06401;7.714;160.15;34.73
1662790000000;21545.6;0.06433;7.728;160.07;34.94
1662790000000;21525.8;0.06466;7.811;159.98;35.09
1662790000000;21281;0.06343;7.646;157.62;34.37
1662800000000;21328.3;0.0641;7.756;158.24;34.61
1662800000000;21327.2;0.0641;7.736;157.75;34.78
1662800000000;21343.5;0.06387;7.734;157.75;34.71
1662810000000;21285.4;0.06396;7.776;159.47;34.74
1662810000000;21314.2;0.06432;7.783;159.38;34.75
1662810000000;21178.1;0.06389;7.7;157.82;34.44
1662820000000;21243.4;0.06378;7.726;157.73;34.36
1662820000000;21221.3;0.06387;7.737;157.71;34.5
1662830000000;21407.9;0.06403;7.878;158.5;34.71
1662830000000;21289.7;0.06418;7.902;158.06;34.63
1662830000000;21447;0.06408;7.98;158.37;34.85
1662840000000;21580.9;0.06426;7.936;158.54;34.92
1662840000000;21424.9;0.06395;7.901;157.54;34.77
1662840000000;21602.7;0.0642;7.879;158.32;34.83
1662850000000;21757.1;0.06475;7.952;158.73;35.31
1662850000000;21644.2;0.0647;7.902;157.66;35.04
1662850000000;21548.8;0.06515;7.931;157.64;35.01
1662860000000;21607.4;0.0647;7.898;157.33;35.15
1662860000000;21511.8;0.06439;7.873;157.13;35.14
1662870000000;21546.7;0.06427;7.882;156.99;34.78
1662870000000;21558.2;0.06418;7.876;156.29;34.71
1662870000000;21591.1;0.06407;7.872;156.61;34.72
1662880000000;21442.5;0.06345;7.912;155.41;34.37
1662880000000;21607.9;0.0639;7.941;156.43;34.63
1662880000000;21672;0.06393;8.082;156.81;34.64
1662890000000;21603;0.06374;8;156.52;34.47
1662890000000;21594.3;0.06387;7.966;157.56;34.64
1662890000000;21611.4;0.06393;7.994;157.25;34.77
1662900000000;21617;0.06429;7.986;157.9;34.66
1662900000000;21540.4;0.06401;7.92;156.92;34.81
1662900000000;21510.9;0.06392;7.869;156.41;34.76
1662910000000;21640;0.0642;7.863;156.53;35.24
1662910000000;21678.8;0.06449;7.943;156.76;35.77
1662920000000;21630.1;0.06415;7.923;157;35.3
1662920000000;21549.9;0.06386;7.931;155.65;35.31
1662920000000;21620.9;0.06386;7.967;155.95;35.29
1662930000000;21637.7;0.06393;7.948;155.78;35.13
1662930000000;21509.9;0.06279;7.843;155.11;34.51
1662930000000;21639.4;0.06337;7.941;157.79;34.83
1662940000000;21830.5;0.0637;8.028;158.97;34.98
1662940000000;21636.5;0.06291;7.998;158.08;34.41
1662940000000;22045.8;0.06426;8.212;161.53;35.84
1662950000000;21769.9;0.06313;8.002;159.89;35.05
1662950000000;21659.8;0.06293;7.921;159.25;34.92
1662960000000;21715.6;0.06332;7.959;159.23;34.85
1662960000000;21784;0.06322;7.926;159.38;34.79
1662960000000;21821.4;0.06342;7.967;160.17;34.82
1662970000000;22191.7;0.0639;8.044;160.79;35.49
1662970000000;22231.4;0.06439;8.07;161.04;36.09
1662970000000;22170.5;0.06446;8.121;160.85;37.45
1662980000000;22157.5;0.06444;8.102;161.28;38
1662980000000;22308.6;0.06476;8.08;161.36;37.71
1662980000000;22349.6;0.06458;8.004;160.41;37.95
1662990000000;22387;0.06456;7.979;160.38;38.06
1662990000000;22312.7;0.06408;7.855;161.63;37.61
1662990000000;22112.3;0.06338;7.721;159.98;37.15
1663000000000;22216.1;0.06361;7.753;159.55;37.27
1663000000000;22358.3;0.06388;7.801;161.27;37.61
1663010000000;22401.6;0.06378;7.781;162.76;37.69
1663010000000;22427;0.06388;7.803;162.35;37.66
1663010000000;22408.1;0.06412;7.84;162.82;37.79
1663020000000;22340;0.06378;7.729;162.43;37.44
1663020000000;22320.9;0.06376;7.727;161.86;37.29
1663020000000;22396.4;0.06396;7.759;164.53;37.45
1663030000000;22215.2;0.06343;7.617;163.21;37.04
1663030000000;22241.6;0.0632;7.635;162.49;37.19
1663030000000;22260;0.06358;7.673;164.05;37.93
1663040000000;22234.5;0.06359;7.702;163.89;38.79
1663040000000;22288;0.0635;7.692;163.58;38.22
1663050000000;22387.5;0.06346;7.715;163.42;38.36
1663050000000;22319.4;0.06335;7.711;161.64;38.3
1663050000000;22278.9;0.06368;7.799;162.02;38.52
1663060000000;22235.1;0.06356;7.747;160.97;38.25
1663060000000;22383.7;0.06347;7.734;160.14;38.36
1663060000000;22531.5;0.06364;7.792;160.56;38.52
1663070000000;22526.3;0.06392;7.895;159.72;38.46
1663070000000;21403;0.06101;7.38;155.2;35.89
1663070000000;21198.1;0.06063;7.265;154.5;35.41
1663080000000;21009.4;0.06044;7.215;153.26;34.96
1663080000000;20833.1;0.06033;7.195;152.15;34.74
1663080000000;20767.7;0.06052;7.241;152.75;35.02
1663090000000;20763.4;0.06063;7.248;152.48;34.95
1663090000000;20247.3;0.05979;7.104;149.72;34.23
1663100000000;20284.5;0.06014;7.21;149.75;34.09
1663100000000;20233.6;0.06044;7.178;149.53;33.88
1663100000000;20131.3;0.06023;7.174;148.22;33.9
1663110000000;20220.4;0.0601;7.086;146.94;33.39
1663110000000;20166.5;0.05962;7.026;145.38;32.97
1663110000000;20201.3;0.06001;7.09;145.85;33.23
1663120000000;20300;0.0601;7.133;145.83;33.47
1663120000000;20443.6;0.06044;7.215;147.3;33.74
1663120000000;20325.7;0.06057;7.253;146.98;33.6
1663130000000;20390.4;0.0607;7.269;147.72;33.9
1663130000000;20314.3;0.06066;7.231;147.55;33.62
1663140000000;20243.5;0.06038;7.185;146.49;33.33
1663140000000;20244.2;0.06014;7.194;146.6;33.19
1663140000000;20382.5;0.06054;7.277;147.27;33.58
1663150000000;20348;0.06062;7.258;147.5;33.51
1663150000000;20338.7;0.06088;7.287;148.59;33.55
1663150000000;20224.4;0.06067;7.277;146.74;33.23
1663160000000;20311.2;0.06106;7.365;147.42;33.46
1663160000000;20308;0.06109;7.389;148.56;33.53
1663160000000;20292.5;0.06092;7.393;149.66;33.51
1663170000000;20176.5;0.06091;7.428;148.89;33.52
1663170000000;20145.3;0.06059;7.34;149.78;33.38
1663170000000;20103.5;0.06094;7.385;149.84;33.33
1663180000000;19774.9;0.06059;7.331;149.33;33.1
1663180000000;19947.6;0.06102;7.41;150.56;33.5
1663190000000;19940.1;0.06104;7.413;150.08;33.38
1663190000000;20204.7;0.06133;7.465;151.46;34.02
1663190000000;20296.9;0.06129;7.498;150.87;34.12
1663200000000;20229.9;0.06115;7.454;149.9;34.13
1663200000000;20157.6;0.06084;7.39;149.19;33.94
1663200000000;20195.8;0.0609;7.377;149.76;33.89
1663210000000;20096.8;0.06046;7.241;149.21;33.47
1663210000000;20027.1;0.06028;7.202;148.06;33.06
1663210000000;20024.3;0.06026;7.18;148.27;33.06
1663220000000;20145.2;0.06055;7.295;149.43;33.37
1663220000000;20101.5;0.06072;7.359;149.49;33.88
1663230000000;20201.8;0.06083;7.403;150.81;34.71
1663230000000;20150;0.06057;7.33;149.88;34.04
1663230000000;20130.7;0.0605;7.311;149.3;33.76
1663240000000;20149.7;0.06035;7.252;148.75;33.79
1663240000000;20148.3;0.06051;7.325;148.48;33.93
1663240000000;20124.6;0.06065;7.323;148.76;33.83
1663250000000;20120.3;0.06058;7.297;148.99;33.8
1663250000000;19706.4;0.05952;7.106;146.04;33.03
1663250000000;19739.1;0.0588;7.18;145.12;32.98
1663260000000;19865.9;0.05928;7.256;146.03;33.26
1663260000000;19833.4;0.05938;7.31;145.85;33.42
1663260000000;19759.2;0.05923;7.307;145.05;33.39
1663270000000;19784.5;0.05941;7.316;144.61;33.42
1663270000000;19852.6;0.05969;7.394;145.66;33.67
1663280000000;19830.5;0.05949;7.521;145.81;33.29
1663280000000;19730.4;0.05891;7.501;144.91;33.04
1663280000000;19701.3;0.05861;7.567;145.71;33.08
1663290000000;19787.9;0.05892;7.619;146.35;33.25
1663290000000;19732.5;0.05898;7.528;145.64;32.97
1663290000000;19749.9;0.05917;7.504;145.21;32.71
1663300000000;19746;0.05951;7.531;146.05;32.85
1663300000000;19817.9;0.0595;7.487;145.82;32.93
1663300000000;19753.1;0.05947;7.516;145.59;32.92
1663310000000;19763.2;0.0595;7.548;146.05;32.93
1663310000000;19737.8;0.0595;7.594;145.86;32.82
1663320000000;19685.6;0.05906;7.482;144.34;32.36
1663320000000;19756.4;0.05965;7.566;145.95;32.66
1663320000000;19795.7;0.05993;7.7;147.04;32.89
1663330000000;19866;0.06003;7.744;147.48;33.09
1663330000000;19691.5;0.05958;7.665;147.84;32.59
1663330000000;19529.1;0.05918;7.649;146.14;32.03
1663340000000;19663;0.0595;7.717;147.77;32.3
1663340000000;19661.5;0.05965;7.732;147.91;32.28
1663340000000;19534.5;0.05933;7.64;147.49;31.95
1663350000000;19444.4;0.0593;7.6;147.71;31.78
1663350000000;19559.9;0.05939;7.611;147.72;31.93
1663350000000;19617.6;0.05966;7.583;147.82;32.11
1663360000000;19759.4;0.06005;7.574;148.24;32.31
1663360000000;19744.9;0.0598;7.646;148.75;32.23
1663370000000;19727.8;0.06013;7.603;148.47;32.09
1663370000000;19799.3;0.06045;7.659;149.21;32.27
1663370000000;19949.1;0.06056;7.672;149.71;32.71
1663380000000;19998.9;0.06073;7.795;150.28;32.87
1663380000000;19907.2;0.06051;7.777;150.78;32.71
